Area,Type,Most Recent Date,Date,Employment,Labor Force,Unemployment,Unemployment Rate
"Bremerton-Silverdale, WA",MSA,2023-11-30,2020-12-31,120060.91666666667,129998.41666666667,9937.5,7.608333333333333
"Bremerton-Silverdale, WA",MSA,2023-11-30,2021-12-31,120625.5,127053.0,6427.5,5.066666666666666
"Bremerton-Silverdale, WA",MSA,2023-11-30,2022-12-31,123291.66666666667,129080.16666666667,5788.5,4.4750000000000005
"Bremerton-Silverdale, WA",MSA,2023-11-30,2023-12-31,125644.72727272728,131030.0,5385.272727272727,4.118181818181818
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2000-12-31,432449.4166666667,441066.0833333333,8616.666666666666,1.9583333333333333
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2001-12-31,424159.25,436583.0833333333,12423.833333333334,2.841666666666667
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2002-12-31,420940.4166666667,439868.8333333333,18928.416666666668,4.291666666666667
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2003-12-31,419546.1666666667,442398.8333333333,22852.666666666668,5.158333333333333
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2004-12-31,418012.25,438818.75,20806.5,4.75
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2005-12-31,421822.25,441597.8333333333,19775.583333333332,4.483333333333333
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2006-12-31,432948.75,451130.4166666667,18181.666666666668,4.0249999999999995
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2007-12-31,439282.1666666667,457779.75,18497.583333333332,4.058333333333334
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2008-12-31,437735.4166666667,462177.8333333333,24442.416666666668,5.283333333333333
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2009-12-31,426411.9166666667,463196.3333333333,36784.416666666664,7.933333333333334
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2010-12-31,420705.1666666667,462983.8333333333,42278.666666666664,9.125
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2011-12-31,424895.1666666667,465219.5,40324.333333333336,8.666666666666666
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2012-12-31,423348.8333333333,460284.8333333333,36936.0,8.033333333333333
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2013-12-31,421211.5,456088.8333333333,34877.333333333336,7.6499999999999995
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2014-12-31,432923.75,462603.25,29679.5,6.408333333333334
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2015-12-31,439253.0833333333,464633.0833333333,25380.0,5.466666666666666
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2016-12-31,443965.75,466190.4166666667,22224.666666666668,4.766666666666667
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2017-12-31,449421.4166666667,470080.6666666667,20659.25,4.391666666666667
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2018-12-31,451558.0833333333,469710.5,18152.416666666668,3.875
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2019-12-31,454634.0833333333,471686.0833333333,17052.0,3.6166666666666667
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2020-12-31,418506.0,455589.4166666667,37083.416666666664,8.174999999999999
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2021-12-31,423516.9166666667,451954.3333333333,28437.416666666668,6.308333333333334
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2022-12-31,453293.75,473327.9166666667,20034.166666666668,4.2250000000000005
"Bridgeport-Stamford-Norwalk, CT",NECTA,2023-11-30,2023-12-31,448294.36363636365,466472.0,18177.636363636364,3.9
"Brownsville-Harlingen, TX",MSA,2023-11-30,2000-12-31,118599.83333333333,127568.5,8968.666666666666,7.0249999999999995
"Brownsville-Harlingen, TX",MSA,2023-11-30,2001-12-31,120863.41666666667,131083.5,10220.083333333334,7.800000000000001
"Brownsville-Harlingen, TX",MSA,2023-11-30,2002-12-31,125818.91666666667,138206.16666666666,12387.25,8.966666666666667
"Brownsville-Harlingen, TX",MSA,2023-11-30,2003-12-31,128482.83333333333,142121.5,13638.666666666666,9.608333333333333
"Brownsville-Harlingen, TX",MSA,2023-11-30,2004-12-31,129336.58333333333,141688.5,12351.916666666666,8.708333333333334
"Brownsville-Harlingen, TX",MSA,2023-11-30,2005-12-31,130084.08333333333,140939.25,10855.166666666666,7.691666666666666
"Brownsville-Harlingen, TX",MSA,2023-11-30,2006-12-31,133480.33333333334,143066.58333333334,9586.25,6.691666666666666
"Brownsville-Harlingen, TX",MSA,2023-11-30,2007-12-31,134437.58333333334,142962.91666666666,8525.333333333334,5.966666666666666
"Brownsville-Harlingen, TX",MSA,2023-11-30,2008-12-31,136240.33333333334,146027.58333333334,9787.25,6.7
"Brownsville-Harlingen, TX",MSA,2023-11-30,2009-12-31,137133.66666666666,151837.75,14704.083333333334,9.666666666666666
"Brownsville-Harlingen, TX",MSA,2023-11-30,2010-12-31,144321.41666666666,162499.0,18177.583333333332,11.183333333333332
"Brownsville-Harlingen, TX",MSA,2023-11-30,2011-12-31,146361.16666666666,165998.41666666666,19637.25,11.825000000000001
"Brownsville-Harlingen, TX",MSA,2023-11-30,2012-12-31,148759.75,165780.83333333334,17021.083333333332,10.283333333333333
"Brownsville-Harlingen, TX",MSA,2023-11-30,2013-12-31,150150.41666666666,166880.66666666666,16730.25,10.016666666666667
"Brownsville-Harlingen, TX",MSA,2023-11-30,2014-12-31,152105.58333333334,166138.33333333334,14032.75,8.450000000000001
"Brownsville-Harlingen, TX",MSA,2023-11-30,2015-12-31,151585.41666666666,163257.33333333334,11671.916666666666,7.1499999999999995
"Brownsville-Harlingen, TX",MSA,2023-11-30,2016-12-31,154081.66666666666,166078.83333333334,11997.166666666666,7.2250000000000005
"Brownsville-Harlingen, TX",MSA,2023-11-30,2017-12-31,153619.91666666666,165174.08333333334,11554.166666666666,6.983333333333333
"Brownsville-Harlingen, TX",MSA,2023-11-30,2018-12-31,154439.0,164651.0,10212.0,6.216666666666666
"Brownsville-Harlingen, TX",MSA,2023-11-30,2019-12-31,156222.08333333334,165321.58333333334,9099.5,5.5249999999999995
"Brownsville-Harlingen, TX",MSA,2023-11-30,2020-12-31,153014.91666666666,170302.66666666666,17287.75,10.183333333333334
"Brownsville-Harlingen, TX",MSA,2023-11-30,2021-12-31,162466.41666666666,176474.08333333334,14007.666666666666,7.941666666666666
"Brownsville-Harlingen, TX",MSA,2023-11-30,2022-12-31,167477.75,177504.83333333334,10027.083333333334,5.658333333333334
"Brownsville-Harlingen, TX",MSA,2023-11-30,2023-12-31,170178.27272727274,180369.81818181818,10191.545454545454,5.654545454545455
"Brunswick, GA",MSA,2023-11-30,2000-12-31,44529.416666666664,46236.25,1706.8333333333333,3.716666666666667
"Brunswick, GA",MSA,2023-11-30,2001-12-31,44609.5,46431.833333333336,1822.3333333333333,3.908333333333333
"Brunswick, GA",MSA,2023-11-30,2002-12-31,45233.583333333336,47421.666666666664,2188.0833333333335,4.608333333333333
"Brunswick, GA",MSA,2023-11-30,2003-12-31,46440.75,48662.666666666664,2221.9166666666665,4.566666666666666
"Brunswick, GA",MSA,2023-11-30,2004-12-31,47712.25,49990.083333333336,2277.8333333333335,4.558333333333334
"Brunswick, GA",MSA,2023-11-30,2005-12-31,49242.083333333336,51847.75,2605.6666666666665,5.0249999999999995
"Brunswick, GA",MSA,2023-11-30,2006-12-31,50390.75,52714.166666666664,2323.4166666666665,4.4
"Brunswick, GA",MSA,2023-11-30,2007-12-31,51397.333333333336,53591.0,2193.6666666666665,4.1000000000000005
"Brunswick, GA",MSA,2023-11-30,2008-12-31,51267.75,54419.25,3151.5,5.791666666666667
"Brunswick, GA",MSA,2023-11-30,2009-12-31,48290.25,53302.333333333336,5012.083333333333,9.4
"Brunswick, GA",MSA,2023-11-30,2010-12-31,46674.333333333336,52196.666666666664,5522.333333333333,10.575000000000001
"Brunswick, GA",MSA,2023-11-30,2011-12-31,46217.166666666664,51794.25,5577.083333333333,10.758333333333333
"Brunswick, GA",MSA,2023-11-30,2012-12-31,47039.666666666664,52113.5,5073.833333333333,9.741666666666667
"Brunswick, GA",MSA,2023-11-30,2013-12-31,46487.5,50935.916666666664,4448.416666666667,8.733333333333333
"Brunswick, GA",MSA,2023-11-30,2014-12-31,45890.25,49760.833333333336,3870.5833333333335,7.766666666666667
"Brunswick, GA",MSA,2023-11-30,2015-12-31,46621.5,49820.166666666664,3198.6666666666665,6.425
"Brunswick, GA",MSA,2023-11-30,2016-12-31,49344.916666666664,52293.75,2948.8333333333335,5.641666666666667
"Brunswick, GA",MSA,2023-11-30,2017-12-31,51213.166666666664,53788.583333333336,2575.4166666666665,4.791666666666667
"Brunswick, GA",MSA,2023-11-30,2018-12-31,51682.916666666664,53766.5,2083.5833333333335,3.8666666666666667
"Brunswick, GA",MSA,2023-11-30,2019-12-31,50401.333333333336,52307.5,1906.1666666666667,3.65
"Brunswick, GA",MSA,2023-11-30,2020-12-31,48151.916666666664,51431.583333333336,3279.6666666666665,6.433333333333334
"Brunswick, GA",MSA,2023-11-30,2021-12-31,50304.833333333336,52230.166666666664,1925.3333333333333,3.6916666666666664
"Brunswick, GA",MSA,2023-11-30,2022-12-31,51678.666666666664,53294.333333333336,1615.6666666666667,3.0416666666666665
"Brunswick, GA",MSA,2023-11-30,2023-12-31,52693.454545454544,54350.90909090909,1657.4545454545455,3.0545454545454547
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2000-12-31,551747.9166666666,576284.9166666666,24537.0,4.241666666666666
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2001-12-31,541625.4166666666,569162.6666666666,27537.25,4.841666666666667
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2002-12-31,548625.6666666666,581326.5833333334,32700.916666666668,5.633333333333333
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2003-12-31,546429.8333333334,581181.5833333334,34751.75,5.9750000000000005
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2004-12-31,547919.0833333334,581949.75,34030.666666666664,5.858333333333333
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2005-12-31,552985.25,583766.8333333334,30781.583333333332,5.2749999999999995
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2006-12-31,554356.1666666666,583561.25,29205.083333333332,5.0
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2007-12-31,548332.5833333334,575587.0,27254.416666666668,4.741666666666666
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2008-12-31,548845.4166666666,582862.6666666666,34017.25,5.833333333333333
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2009-12-31,535186.5833333334,584758.6666666666,49572.083333333336,8.466666666666667
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2010-12-31,524125.9166666667,574037.75,49911.833333333336,8.700000000000001
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2011-12-31,518417.3333333333,565205.6666666666,46788.333333333336,8.266666666666667
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2012-12-31,517903.5,566783.5,48880.0,8.625
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2013-12-31,520651.3333333333,564679.6666666666,44028.333333333336,7.791666666666667
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2014-12-31,514677.8333333333,549416.5,34738.666666666664,6.325
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2015-12-31,518477.75,548714.3333333334,30236.583333333332,5.508333333333333
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2016-12-31,517470.0833333333,545772.1666666666,28302.083333333332,5.175
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2017-12-31,524164.0833333333,553620.25,29456.166666666668,5.316666666666666
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2018-12-31,528166.5833333334,553229.0833333334,25062.5,4.533333333333333
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2019-12-31,531024.8333333334,554150.8333333334,23126.0,4.158333333333333
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2020-12-31,496413.25,547372.25,50959.0,9.308333333333334
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2021-12-31,514268.4166666667,542845.25,28576.833333333332,5.258333333333334
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2022-12-31,522911.3333333333,542545.25,19633.916666666668,3.625
"Buffalo-Cheektowaga-Niagara Falls, NY",MSA,2023-11-30,2023-12-31,528609.5454545454,547624.5454545454,19015.0,3.472727272727273
"Burlington, NC",MSA,2023-11-30,2000-12-31,67209.33333333333,69411.58333333333,2202.25,3.158333333333333
"Burlington, NC",MSA,2023-11-30,2001-12-31,65200.75,69095.75,3895.0,5.633333333333333
"Burlington, NC",MSA,2023-11-30,2002-12-31,64298.5,69513.16666666667,5214.666666666667,7.491666666666667
"Burlington, NC",MSA,2023-11-30,2003-12-31,65299.75,70602.83333333333,5303.083333333333,7.508333333333333
"Burlington, NC",MSA,2023-11-30,2004-12-31,65179.583333333336,69810.25,4630.666666666667,6.633333333333333
"Burlington, NC",MSA,2023-11-30,2005-12-31,64794.5,69236.33333333333,4441.833333333333,6.416666666666667
"Burlington, NC",MSA,2023-11-30,2006-12-31,65739.16666666667,69869.83333333333,4130.666666666667,5.908333333333334
"Burlington, NC",MSA,2023-11-30,2007-12-31,66485.91666666667,70320.91666666667,3835.0,5.45
"Burlington, NC",MSA,2023-11-30,2008-12-31,66839.83333333333,71440.16666666667,4600.333333333333,6.425
"Burlington, NC",MSA,2023-11-30,2009-12-31,63323.166666666664,72120.58333333333,8797.416666666666,12.208333333333334
"Burlington, NC",MSA,2023-11-30,2010-12-31,68796.25,77067.66666666667,8271.416666666666,10.733333333333334
"Burlington, NC",MSA,2023-11-30,2011-12-31,70199.75,77670.0,7470.25,9.625
"Burlington, NC",MSA,2023-11-30,2012-12-31,71759.66666666667,78630.08333333333,6870.416666666667,8.725
"Burlington, NC",MSA,2023-11-30,2013-12-31,71946.58333333333,77396.41666666667,5449.833333333333,7.033333333333334
"Burlington, NC",MSA,2023-11-30,2014-12-31,72596.83333333333,76826.83333333333,4230.0,5.5
"Burlington, NC",MSA,2023-11-30,2015-12-31,73130.41666666667,77196.58333333333,4066.1666666666665,5.266666666666667
"Burlington, NC",MSA,2023-11-30,2016-12-31,74922.08333333333,78658.33333333333,3736.25,4.741666666666666
"Burlington, NC",MSA,2023-11-30,2017-12-31,75496.08333333333,78848.66666666667,3352.5833333333335,4.25
"Burlington, NC",MSA,2023-11-30,2018-12-31,76652.66666666667,79705.5,3052.8333333333335,3.8333333333333335
"Burlington, NC",MSA,2023-11-30,2019-12-31,78480.33333333333,81569.41666666667,3089.0833333333335,3.783333333333333
"Burlington, NC",MSA,2023-11-30,2020-12-31,73176.16666666667,78765.41666666667,5589.25,7.158333333333334
"Burlington, NC",MSA,2023-11-30,2021-12-31,77197.16666666667,81070.41666666667,3873.25,4.791666666666667
"Burlington, NC",MSA,2023-11-30,2022-12-31,80113.41666666667,83204.25,3090.8333333333335,3.716666666666667
"Burlington, NC",MSA,2023-11-30,2023-12-31,80787.72727272728,83723.54545454546,2935.818181818182,3.5
"Burlington-South Burlington, VT",NECTA,2023-11-30,2000-12-31,108852.91666666667,111512.16666666667,2659.25,2.3916666666666666
"Burlington-South Burlington, VT",NECTA,2023-11-30,2001-12-31,109194.66666666667,112422.91666666667,3228.25,2.875
"Burlington-South Burlington, VT",NECTA,2023-11-30,2002-12-31,109746.58333333333,113649.0,3902.4166666666665,3.4333333333333336
"Burlington-South Burlington, VT",NECTA,2023-11-30,2003-12-31,109948.25,114409.66666666667,4461.416666666667,3.891666666666667
"Burlington-South Burlington, VT",NECTA,2023-11-30,2004-12-31,111233.41666666667,115005.33333333333,3771.9166666666665,3.2916666666666665
"Burlington-South Burlington, VT",NECTA,2023-11-30,2005-12-31,111600.58333333333,115251.5,3650.9166666666665,3.1750000000000003
"Burlington-South Burlington, VT",NECTA,2023-11-30,2006-12-31,112813.66666666667,116798.08333333333,3984.4166666666665,3.4166666666666665
"Burlington-South Burlington, VT",NECTA,2023-11-30,2007-12-31,112456.41666666667,116485.83333333333,4029.4166666666665,3.4499999999999997
"Burlington-South Burlington, VT",NECTA,2023-11-30,2008-12-31,112279.66666666667,117016.83333333333,4737.166666666667,4.041666666666667
"Burlington-South Burlington, VT",NECTA,2023-11-30,2009-12-31,112786.58333333333,119257.83333333333,6471.25,5.425
"Burlington-South Burlington, VT",NECTA,2023-11-30,2010-12-31,117478.0,123889.58333333333,6411.583333333333,5.166666666666667
"Burlington-South Burlington, VT",NECTA,2023-11-30,2011-12-31,119300.16666666667,124825.25,5525.083333333333,4.425
"Burlington-South Burlington, VT",NECTA,2023-11-30,2012-12-31,120325.41666666667,125036.5,4711.083333333333,3.766666666666666
"Burlington-South Burlington, VT",NECTA,2023-11-30,2013-12-31,119805.33333333333,124214.08333333333,4408.75,3.5416666666666665
"Burlington-South Burlington, VT",NECTA,2023-11-30,2014-12-31,121286.08333333333,125334.16666666667,4048.0833333333335,3.225
"Burlington-South Burlington, VT",NECTA,2023-11-30,2015-12-31,121049.75,124593.75,3544.0,2.841666666666667
"Burlington-South Burlington, VT",NECTA,2023-11-30,2016-12-31,121604.25,124763.33333333333,3159.0833333333335,2.5083333333333333
"Burlington-South Burlington, VT",NECTA,2023-11-30,2017-12-31,126659.0,129756.83333333333,3097.8333333333335,2.3916666666666666
"Burlington-South Burlington, VT",NECTA,2023-11-30,2018-12-31,127579.33333333333,130172.41666666667,2593.0833333333335,2.0
"Burlington-South Burlington, VT",NECTA,2023-11-30,2019-12-31,127643.0,129817.58333333333,2174.5833333333335,1.6833333333333333
"Burlington-South Burlington, VT",NECTA,2023-11-30,2020-12-31,118928.5,124992.41666666667,6063.916666666667,4.866666666666666
"Burlington-South Burlington, VT",NECTA,2023-11-30,2021-12-31,120193.58333333333,123972.0,3778.4166666666665,3.033333333333333
"Burlington-South Burlington, VT",NECTA,2023-11-30,2022-12-31,123981.0,126709.66666666667,2728.6666666666665,2.1666666666666665
"Burlington-South Burlington, VT",NECTA,2023-11-30,2023-12-31,126276.81818181818,128605.27272727272,2328.4545454545455,1.8181818181818181
California,State,2023-11-30,1990-12-31,14263632.916666666,15138580.583333334,874947.6666666666,5.791666666666667
California,State,2023-11-30,1991-12-31,13950435.083333334,15133302.916666666,1182867.8333333333,7.825
California,State,2023-11-30,1992-12-31,13870881.416666666,15301725.166666666,1430843.75,9.35
California,State,2023-11-30,1993-12-31,13810184.25,15266333.5,1456149.25,9.533333333333333
California,State,2023-11-30,1994-12-31,13941805.5,15262425.666666666,1320620.1666666667,8.65
California,State,2023-11-30,1995-12-31,14068636.5,15272646.25,1204009.75,7.891666666666667
California,State,2023-11-30,1996-12-31,14269759.0,15400275.916666666,1130516.9166666667,7.3500000000000005
California,State,2023-11-30,1997-12-31,14796836.5,15807354.0,1010517.5,6.408333333333334
California,State,2023-11-30,1998-12-31,15216138.166666666,16176232.916666666,960094.75,5.933333333333334
California,State,2023-11-30,1999-12-31,15580068.416666666,16446970.583333334,866902.1666666666,5.266666666666667
California,State,2023-11-30,2000-12-31,16012264.833333334,16838829.416666668,826564.5833333334,4.925
California,State,2023-11-30,2001-12-31,16157987.916666666,17092874.083333332,934886.1666666666,5.466666666666666
California,State,2023-11-30,2002-12-31,16082531.0,17247296.083333332,1164765.0833333333,6.758333333333333
California,State,2023-11-30,2003-12-31,16080423.25,17271797.583333332,1191374.3333333333,6.891666666666667
California,State,2023-11-30,2004-12-31,16289776.083333334,17369663.916666668,1079887.8333333333,6.216666666666666
California,State,2023-11-30,2005-12-31,16594411.166666666,17537645.666666668,943234.5,5.383333333333333
California,State,2023-11-30,2006-12-31,16795757.916666668,17661752.166666668,865994.25,4.916666666666667
California,State,2023-11-30,2007-12-31,16957627.25,17910777.666666668,953150.4166666666,5.308333333333334
California,State,2023-11-30,2008-12-31,16853397.5,18182565.166666668,1329167.6666666667,7.3
California,State,2023-11-30,2009-12-31,16199206.083333334,18310749.416666668,2111543.3333333335,11.541666666666666
California,State,2023-11-30,2010-12-31,16080104.333333334,18367201.333333332,2287097.0,12.458333333333334
